time,username,tweet,replies_count,retweets_count,likes_count,product,name,label
07:25:18,haytsuu,4 ps5 giveaways this is crazy tesla model giveaway amp p2e gaming follow tag a friend,385,459,615,tm3,g,0
07:00:57,michaelbfried,i bought a used nissan leaf in miles of range replaced it with a bolt in miles after the battery recall the tech is good enough already you are not alone my wife also hated the tesla model passenger experience,0,0,0,tm3,g,0
06:45:20,wilgieseler,for the same amount of electricity a single bitcoin transaction costs you could drive a tesla model miles,2,0,2,tm3,g,1
06:34:06,lhs8,read more about nio et5 v s tesla model features specifications via,0,0,0,tm3,g,0
06:08:38,brutalbearsnft,brutal bears is giving away a week for weeks st ends huge roadmap w model giveaway w game utility to enter follow like amp rt original post tag friends join,557,531,783,tm3,g,0
06:07:45,thorbridge1,tesla model be all like,0,0,0,tm3,g,0
06:07:04,kristof_1978,like our model feels like a mac the id feels like windows and every single time you get in the car this annoying privacy message,1,0,2,tm3,g,0
06:00:59,envoythere,excited to announce press house is part of the envoy community with newly launched tesla model and polestar exclusively for residents,0,0,3,tm3,g,0
05:52:30,theincomeblog,check out for tesla model glossy carbon fiber trunk spoiler trunk lip spoiler tail wing on,0,0,0,tm3,g,0
05:49:06,kecaj84,everyone is excited that tn tesla model was the best selling car in switzerland followed by skoda octavia but total number of cars sold by tesla was at the level of peugeot dacia or fiat,0,0,5,tm3,g,1
05:09:12,_42________,nope tesla model with evs amperage is a maximum not minimum requirement,0,0,2,tm3,g,0
04:30:34,thisiscarooga,we may not be face to face when we assist you along your car buying journey but that doesnt mean we cant provide you with top notch customer service mona said it not us but we agree thanks for the review mona and we hope you are loving your tesla model,0,0,2,tm3,g,0
04:29:02,tmornini,model s plaid today roadster tomorrow also excited for model with structural pack and castings,0,0,0,tm3,g,1
04:25:55,logan_the_jet,tesla model performance truly a beautiful machine,0,0,0,tm3,g,1
04:18:00,ecrankings,hyundai ioniq and tesla model same price which is better,0,0,0,tm3,g,0
04:08:31,offgridtech_net,most people commute lt miles day then charge at home and or at work they only use public chargers during occasional long trips a tesla model consumes lt kwh mile lt kwh day a kw solar panel with occasional biomethane chp backup can provide kwh day,0,0,0,tm3,g,0
03:08:08,charlierichmond,32 plugin vehicle share in france tesla model in overall market cleantechnica,0,0,0,tm3,g,0
02:51:03,fizziksboris,people talk lots of about economies of scale but little about manufacturing itself theres actually something to be learned from the difficulties of the tesla model mass roll out for example and how maybe the financialization of industry in the us made it difficult,1,0,1,tm3,g,0
02:42:48,electrickimmi,32 plugin vehicle share in france tesla model in overall market via,0,0,0,tm3,g,0
02:34:39,stoltzfuswes,what is the smartest way to sell a tesla model with full self driving,0,0,2,tm3,g,0
02:19:00,intelligentcl,new tesla model models available for mar delivery heated front and rear seats touchscreen degree cameras and navigation system included click here for full details,0,0,0,tm3,g,0
02:10:39,jonarauzo,would you like to own an electric car win a tesla model click here,0,1,0,tm3,g,0
01:59:15,jnoien,3 some would argue that the tesla model is tail happy yeah they are but i suspect people complain about this mostly because theyre used to ice cars with an iron lump in the front that will make it understeer when pushed,1,0,0,tm3,g,0
01:33:47,mobile_dom,i wish you could opt in to test beta things in hardware more like if you own a sr tesla model with the catl lfp battery if you could go to catl and ask to ebta test their sodium ion batteries in the real world thatd be fun of course it is a logistical and safety nightmare,0,1,1,tm3,g,0
01:28:53,duncanstott,tesla model was the best selling car last month of all cars sold were fully electric,2,0,0,tm3,g,1
01:28:12,mystocknewsfeed,tesla model ranks no for top plugin vehicle in france december tsla,0,0,0,tm3,g,0
01:25:02,jchowland,classic reason mailorder cars are not a good idea why tesa may not be the car for everyone lack of service amp support tesla model delivered with missing brake pad what happened via,0,0,0,tm3,g,-1
01:23:25,realteslanorth,tesla model ranks no for top plugin vehicle in france december2021,1,20,229,tm3,g,1
01:02:03,teslanewsdaily,tesla model delivered with missing brake pad what happened insideevs,0,0,0,tm3,g,-1
07:59:37,ozbargain,allmightyg vic tesla model rwd previously sr delivered after vic zev subsidy was tesla,0,1,1,tm3,g,0
07:57:40,realteslanorth,tesla model y center console trays back instock,1,17,119,tm3,g,0
07:57:20,bb1kehn,driving a toyota camry is times as expensive as driving a tesla model based on current us average gas and electricity prices gas prices would need to fall to gal for a model to cost as much as a camry on a per mile basis,1,0,8,tm3,g,1
07:45:01,mauricebuttz,not driving in a tesla model while claiming they have no money to investigate crimes no comments about my dirty windows,0,0,1,tm3,g,0
07:38:07,jschoenwald,does anyone like the new tesla model car ui,2,0,0,tm3,g,0
07:33:07,aloxpresstore,model3 car wind noise reduction kit quiet seal kit for tesla model accessories skylight glass sealing strip model three,0,0,0,tm3,g,0
07:26:45,storm0415,enter here to win a grand prize of a tesla model standard range plus and many other prizes ends,0,0,0,tm3,g,0
07:01:19,theincomeblog,autopilot fsd steering wheel booster counterweight ring for tesla model y s x,0,0,0,tm3,g,0
06:29:13,aaronone96,hi do you think it is possible that at some point in the life of the tesla model long range there will be the option of driftmode as an improvement as is currently the boost for i know that with the performance i would have it but my wallet doesnt reach me,1,0,1,tm3,g,0
06:27:21,peterjmsimons,model delivered with missing brake pad what happened,0,0,0,tm3,g,0
06:05:36,josh119872,all that is true do you really think its going to stay that way do you forget the time when tesla model came out what was their production rate at the time,0,0,0,tm3,g,-1
05:37:06,empkiss1,tesla model plus other smallergadgets,0,0,0,tm3,g,0
05:12:51,gaytonausa,closing out the first half of the exploring evs test is my review of a rental tesla model this car could be literally unbeatable if the brands ceo wasnt up his own ass all the time,3,0,13,tm3,g,0
05:02:48,yanquetino,i sure wish my model had a capacitive sensing steering wheel like say a vw id or a mercedes eqs having to apply slight torque to the wheel to stay in autopilot gets tedious and annoying,1,0,1,tm3,g,-1
04:31:31,evannex_com,back in stock sliding storage tray for tesla model and y tray is designed to organize small items for center console storage check it out,0,0,2,tm3,g,0
04:25:20,rdgod7,tesla model or model s there is a right answer,0,0,0,tm3,g,0
04:20:00,carsandbids,now live on cars amp bids tesla model long range awd,0,0,2,tm3,g,0
04:02:07,the_bodycentre,tesla model engine bay after a full strip down ready for a full front end tbc skins,0,0,1,tm3,g,0
07:59:57,mikemcc31415926,rwd sx z wrangler model3 model3 handles snow ice batter than awds ive driven no slips,1,0,0,tm3,g,0
07:51:02,digitalweekday,autonomy reveals new tesla model ev subscription program,0,0,0,tm3,g,0
07:44:51,froseman,amds ryzen cpu reportedly cuts down tesla model s driving range,0,0,0,tm3,g,0
07:23:05,i8mycrayons,pretty sure the tesla model i rented from is trying to murder both myself and those behind me in cruise control by slamming on the brakes for no reason at all dangerous by day and utterly useless at night especially on empty two lane roads,6,5,37,tm3,g,-1
07:18:22,realistnews,tell that to my paid off assets house helicopters tesla model wifes van moms car mother in laws house,0,1,2,tm3,g,0
07:17:44,danahull,scott painter has a new company for vehicle subscriptions starting with tesla model,0,3,8,tm3,g,0
07:00:58,whichevnet,i happen to own a tesla model and its actually more like a computer it is not the same driving experience as say a bmw says professor cohen,0,0,0,tm3,g,0
06:49:09,charlierichmond,tesla model became frances ev amp overall car in,0,0,0,tm3,g,1
06:48:09,invresdynamics,the competition rolling out this year will annihilate tsla do i want the bmw i4 or the tesla model the decision takes less than second to make,1,0,6,tm3,g,0
06:22:56,motoreasy,were halfway through the night and we can disclose that the model has taken the win for the large electric car congratulations to all the team involved,0,0,4,tm3,g,1
06:07:49,djemloup,tesla model perormance and maybee something else,1,0,2,tm3,g,0
05:59:21,theincomeblog,trunk tesla letters emblem badge for tesla model amp y usa seller same day,0,0,0,tm3,g,0
05:57:13,amstel422,just in auto autonomy launches tesla model ev subscription program nnrx strh erbb apm via,0,0,0,tm3,g,0
05:43:34,pasmag,releases new performance series kits for tesla model and model y,0,0,1,tm3,g,0
05:35:19,jonregler,what were you driving we were there today in our tesla model and the excitement fizzled out it just didnt want to work kw and it said there was an error tried another stall with no luck bloke in shop said not another tesla having issues and logged a fault,0,0,0,tm3,g,-1
05:24:55,rydrez,model owner for years only issue has been a dead v battery best vehicle i have ever owned yes charging on long distance gt mils trips take more time but of all my driving is under miles lots of fud on telsa quality only in the news casue its rare,0,0,1,tm3,g,-1
05:23:13,redinred1973,just in auto autonomy launches tesla model ev subscription program nnrx apm strh erbb via,0,0,0,tm3,g,0
05:11:20,patrickluberus,averaged out a single btc transaction uses more power than driving miles in a tesla model better to use something like nano with the least error amp lowest latency no fees inflation or block rewards fastest crypto gt x more energy efficient no typo,3,5,44,tm3,g,1
05:07:13,joncon3325,just in auto autonomy launches tesla model ev subscription program strh nnrx erbb apm via,0,0,0,tm3,g,0
05:07:13,marketwn,breaking news auto autonomy launches tesla model ev subscription program nnrx erbb strh apm via,0,0,0,tm3,g,0
05:03:13,ravi31124,breaking news auto autonomy launches tesla model ev subscription program strh nnrx erbb apm via,0,0,0,tm3,g,0
05:02:16,marketwn,just in auto autonomy launches tesla model ev subscription program apm erbb strh nnrx via,0,1,2,tm3,g,0
05:00:07,marketwn,breaking news auto autonomy launches tesla model ev subscription program apm auto strh erbb,0,0,0,tm3,g,0
04:53:38,maisacorp,auto provides car shoppers visiting any of autowebs automotive web properties including and the opportunity to subscribe with autonomy to drive a tesla model on a month to month basis after a three month hold period,0,0,0,tm3,g,0
04:51:32,team_bullish,auto autonomy launches tesla model ev subscription program halted to the upside x2 consolidated under vwap intraday high of could bounce,0,0,0,tm3,g,0
